-0.00117849049990568,0.44327965142025,3.90268192663597,1.44491458377673
0.0144182926001377,0.448969432055558,3.89570962246024,1.39997573499376
0.0299871864513771,0.454479457333942,3.88873729512575,1.35503691350284
0.0455281908316379,0.459809727509199,3.88176486777813,1.31009820454983
0.0610413050481666,0.464960243360996,3.87479217770873,1.26515979334261
0.0765265275463102,0.469931006680763,3.86781895307035,1.22022200641117
0.0919838554319443,0.474722020897164,3.86084479315078,1.17528533947965
0.107413283930005,0.47933329179577,3.85386915741205,1.13035047925971
0.12281480582169,0.483764828337349,3.84689136488439,1.08541833157951
0.138188410886263,0.48801664357837,3.83991059558095,1.04049003922773
0.153534085343723,0.492088755618733,3.83292588961288,0.995566980061428
0.168851811292831,0.495981188523682,3.82593614626213,0.950650756230514
0.18414156615054,0.499693973178609,3.8189401259087,0.905743170429846
0.199403322101994,0.503227148023424,3.81193645242794,0.860846191559172
0.214637045555127,0.506580759662832,3.80492361326302,0.81596193094341
0.229842696594265,0.509754863415622,3.79789995917104,0.77109263287092
0.245020228434157,0.51274952382569,3.79086370506681,0.726240663446605
0.260169586889935,0.515564815128439,3.78381293850585,0.681408501815018
0.275290709894277,0.518200821705414,3.77674563254131,0.636598743176308
0.290383527061154,0.520657638562316,3.76965965674209,0.591814105051502
0.305447959298278,0.522935371823631,3.76255279114673,0.547057429274884
0.320483918485676,0.525034139222803,3.7554227453127,0.502331676724509
0.335491307230993,0.526954070552724,3.74826717577298,0.457639913731157
0.35047001868225,0.52869530806064,3.74108369801551,0.412985299538891
0.365419936384918,0.530258006802079,3.73386989677171,0.368371077649371
0.380340934171875,0.531642334960162,3.72662333131264,0.323800566457588
0.39523287606445,0.532848474115352,3.71934153690482,0.279277142815377
0.410095616180798,0.533876619441308,3.71202202710204,0.234804223923216
0.424928998653331,0.534726979833862,3.70466229577785,0.190385250684699
0.439732857554672,0.53539977797576,3.69725981971138,0.146023674483062
0.454507016835006,0.535895250372709,3.68981206122825,0.101722955783476
0.469251290269214,0.536213647388789,3.68231647124796,0.0574865619583434
0.483965481429648,0.536355233250854,3.67477050039192,0.0133179542258557
0.498649383721937,0.536320285990111,3.66717161789533,-0.0307794292244851
0.51330278049359,0.536109097315583,3.6595173274409,-0.0748021906544887
0.527925445191684,0.535721972419582,3.65180517636966,-0.118746988399799
0.542517141552759,0.535159229725108,3.64403276334608,-0.162610551592131
0.557077623819904,0.534421200566519,3.63619774331818,-0.206389698393418
0.571606636970317,0.533508228806771,3.62829782848549,-0.25008134693689
0.586103916945897,0.532420670435036,3.62033078925418,-0.293682515782872
0.60056919089048,0.531158893167506,3.61229445680361,-0.337190322540086
0.615002177401932,0.52972327605845,3.60418672795331,-0.380601979432696
0.629402586806792,0.528114209134741,3.59600557110552,-0.423914787164986
0.643770121453936,0.526332093049119,3.58774902914816,-0.467126131284759
0.658104476015108,0.524377338763642,3.57941522142791,-0.510233467395289
0.672405337808239,0.522250367324346,3.57100235422344,-0.553234293572807
